VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 -7.975614e+00 9.995793e-01 9.997331e-01 9.998069e-01 9.994082e-01 1.195056e+00 1 0 -5.083709e-04 -2.000941e-04 -1.180293e-03 -2.115494e-04 -9.801994e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.539337e-01 -1.327690e+00 1.000005e+00 9.999971e-01 9.999954e-01 1.000006e+00 1.195223e+00 1 0 -4.373120e-06 -7.603026e-06 -6.405728e-06 -1.054634e-05 1.197298e-06
-8.383883e-01 -1.076488e+00 1.000007e+00 9.999950e-01 9.999927e-01 1.000010e+00 1.195220e+00 1 0 -4.824751e-06 -8.794457e-06 -9.713509e-06 -9.856043e-06 -9.190521e-07
-1.103934e+00 -1.345301e+00 1.000003e+00 9.999983e-01 9.999972e-01 1.000004e+00 1.195225e+00 1 0 -4.344068e-06 -6.722564e-06 -6.216056e-06 -8.011751e-06 5.065088e-07
-1.088388e+00 -1.094306e+00 1.000005e+00 9.999965e-01 9.999951e-01 1.000007e+00 1.195222e+00 1 0 -6.017743e-06 -6.616260e-06 -8.021969e-06 -8.182749e-06 -1.405708e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.383883e-01 -1.076488e+00 1.000007e+00 9.999949e-01 9.999927e-01 1.000010e+00 1.195219e+00 1 0 -5.562021e-06 -5.636145e-06 -9.488437e-06 -1.063816e-05 -3.852292e-06
-8.194463e-01 -8.250090e-01 1.000010e+00 9.999933e-01 9.999900e-01 1.000014e+00 1.195216e+00 1 0 -5.471876e-07 -7.568490e-06 -9.652013e-06 -9.319529e-06 -2.083523e-06
-1.088388e+00 -1.094306e+00 1.000005e+00 9.999965e-01 9.999950e-01 1.000007e+00 1.195222e+00 1 0 -6.326001e-06 -8.759321e-06 -7.550288e-06 -1.166812e-05 1.209034e-06
-1.069446e+00 -8.430755e-01 1.000008e+00 9.999941e-01 9.999920e-01 1.000011e+00 1.195218e+00 1 0 -3.107730e-06 -9.951914e-06 -6.613876e-06 -1.154872e-05 3.338038e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.194463e-01 -8.250090e-01 1.000010e+00 9.999932e-01 9.999901e-01 1.000014e+00 1.195216e+00 1 0 -1.800978e-06 5.967502e-07 -9.166135e-06 -7.867261e-06 -9.762885e-06
-7.978354e-01 -5.733011e-01 1.000011e+00 9.999934e-01 9.999879e-01 1.000015e+00 1.195215e+00 1 0 9.483644e-06 -3.753678e-07 -4.095036e-06 -7.584744e-06 -3.719668e-06
-1.069446e+00 -8.430755e-01 1.000008e+00 9.999941e-01 9.999920e-01 1.000011e+00 1.195218e+00 1 0 -3.928862e-06 -8.436647e-06 -5.885856e-06 -1.396535e-05 2.550791e-06
-1.047835e+00 -5.916459e-01 1.000011e+00 9.999918e-01 9.999885e-01 1.000016e+00 1.195214e+00 1 0 7.234596e-06 -1.057635e-05 -1.781045e-06 -1.325004e-05 8.795305e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.978354e-01 -5.733011e-01 1.000011e+00 9.999933e-01 9.999880e-01 1.000015e+00 1.195215e+00 1 0 8.594528e-06 8.298445e-06 -3.690903e-06 -6.321515e-06 -1.198935e-05
-7.743863e-01 -3.214241e-01 1.000010e+00 9.999957e-01 9.999862e-01 1.000014e+00 1.195215e+00 1 0 2.268771e-05 6.821012e-06 2.918565e-06 -6.834942e-06 -3.902447e-06
-1.047835e+00 -5.916459e-01 1.000011e+00 9.999917e-01 9.999885e-01 1.000016e+00 1.195214e+00 1 0 6.545279e-06 -5.208250e-06 -1.320108e-06 -1.337540e-05 3.888142e-06
-1.024386e+00 -3.400649e-01 1.000014e+00 9.999906e-01 9.999852e-01 1.000019e+00 1.195211e+00 1 0 2.208743e-05 -7.091789e-06 3.952469e-06 -1.293926e-05 1.104426e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.743863e-01 -3.214241e-01 1.000010e+00 9.999955e-01 9.999863e-01 1.000014e+00 1.195215e+00 1 0 2.172395e-05 1.669308e-05 2.759145e-06 -2.863814e-06 -1.393394e-05
-7.500000e-01 -6.944628e-02 1.000007e+00 1.000000e+00 9.999858e-01 1.000010e+00 1.195219e+00 1 0 3.762686e-05 1.316931e-05 1.268652e-05 -1.197224e-06 -4.827830e-07
-1.024386e+00 -3.400649e-01 1.000014e+00 9.999904e-01 9.999853e-01 1.000019e+00 1.195211e+00 1 0 2.133401e-05 8.815953e-07 4.086013e-06 -1.157112e-05 3.204418e-06
-1.000000e+00 -8.838835e-02 1.000015e+00 9.999911e-01 9.999824e-01 1.000020e+00 1.195209e+00 1 0 3.879973e-05 -2.743865e-06 1.179260e-05 -1.114496e-05 1.453646e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.000000e-01 -8.047835e+00 1.000188e+00 9.997830e-01 1.000092e+00 1.000263e+00 1.195109e+00 1 0 -4.835764e-04 2.972709e-04 3.020639e-04 -8.050020e-05 4.792928e-06
-4.756137e-01 -7.795615e+00 1.000134e+00 9.998498e-01 1.000076e+00 1.000186e+00 1.195153e+00 1 0 -4.804842e-04 3.151267e-04 3.300279e-04 -9.415277e-05 1.490119e-05
-7.500000e-01 -8.069446e+00 1.000076e+00 9.999058e-01 1.000022e+00 1.000106e+00 1.195167e+00 1 0 -5.463415e-04 2.859584e-04 2.814201e-04 -1.158968e-04 -4.538237e-06
-7.256137e-01 -7.817443e+00 1.000021e+00 9.999665e-01 9.999979e-01 1.000029e+00 1.195203e+00 1 0 -5.252456e-04 3.003637e-04 3.108859e-04 -1.310441e-04 1.052216e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.756137e-01 -7.795615e+00 1.000135e+00 9.998492e-01 1.000077e+00 1.000188e+00 1.195153e+00 1 0 -4.892251e-04 3.495208e-04 3.416107e-04 -1.518075e-04 -7.910088e-06
-4.521646e-01 -7.543464e+00 1.000065e+00 9.999279e-01 1.000044e+00 1.000091e+00 1.195197e+00 1 0 -4.164079e-04 3.600601e-04 3.098239e-04 -1.640478e-04 -5.023622e-05
-7.256137e-01 -7.817443e+00 1.000021e+00 9.999673e-01 9.999971e-01 1.000029e+00 1.195203e+00 1 0 -5.286113e-04 2.686553e-04 3.170481e-04 -1.335220e-04 4.839281e-05
-7.021646e-01 -7.565493e+00 9.999692e-01 1.000023e+00 9.999709e-01 9.999564e-01 1.195232e+00 1 0 -4.291575e-04 2.688569e-04 2.925515e-04 -1.404933e-04 2.369459e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.521646e-01 -7.543464e+00 1.000066e+00 9.999288e-01 1.000044e+00 1.000091e+00 1.195197e+00 1 0 -4.174207e-04 3.309510e-04 3.159517e-04 -1.854547e-04 -1.499928e-05
-4.305537e-01 -7.291469e+00 9.999949e-01 1.000004e+00 1.000003e+00 9.999923e-01 1.195234e+00 1 0 -2.921637e-04 3.351983e-04 2.312425e-04 -1.934038e-04 -1.039558e-04
-7.021646e-01 -7.565493e+00 9.999685e-01 1.000024e+00 9.999694e-01 9.999555e-01 1.195233e+00 1 0 -4.263425e-04 2.004368e-04 2.942107e-04 -1.150467e-04 9.377398e-05
-6.805537e-01 -7.313677e+00 9.999296e-01 1.000064e+00 9.999479e-01 9.999011e-01 1.195253e+00 1 0 -2.761443e-04 1.918374e-04 2.201519e-04 -1.134395e-04 2.831448e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.305537e-01 -7.291469e+00 9.999941e-01 1.000006e+00 1.000002e+00 9.999911e-01 1.195235e+00 1 0 -2.845463e-04 2.474164e-04 2.293775e-04 -1.684742e-04 -1.803897e-05
-4.116116e-01 -7.039710e+00 9.999383e-01 1.000061e+00 9.999645e-01 9.999132e-01 1.195259e+00 1 0 -1.410500e-04 2.432520e-04 1.178080e-04 -1.690387e-04 -1.254440e-04
-6.805537e-01 -7.313677e+00 9.999284e-01 1.000066e+00 9.999460e-01 9.998994e-01 1.195253e+00 1 0 -2.675730e-04 1.033519e-04 2.164942e-04 -6.620647e-05 1.131422e-04
-6.616116e-01 -7.062070e+00 9.999096e-01 1.000085e+00 9.999355e-01 9.998734e-01 1.195262e+00 1 0 -1.094211e-04 8.894592e-05 1.144272e-04 -5.662667e-05 2.548128e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.116116e-01 -7.039710e+00 9.999366e-01 1.000064e+00 9.999620e-01 9.999109e-01 1.195259e+00 1 0 -1.274458e-04 1.257287e-04 1.087762e-04 -1.069453e-04 -1.695247e-05
-3.960663e-01 -6.788260e+00 9.999074e-01 1.000090e+00 9.999394e-01 9.998702e-01 1.195269e+00 1 0 -4.656963e-06 1.139944e-04 5.465399e-06 -9.931394e-05 -1.085290e-04
-6.616116e-01 -7.062070e+00 9.999083e-01 1.000087e+00 9.999337e-01 9.998715e-01 1.195263e+00 1 0 -9.804260e-05 6.202971e-06 1.068760e-04 -4.069251e-06 1.006730e-04
-6.460663e-01 -6.810740e+00 9.999109e-01 1.000084e+00 9.999368e-01 9.998754e-01 1.195262e+00 1 0 2.674345e-05 -9.563560e-06 8.134688e-06 9.892060e-06 1.769825e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.960663e-01 -6.788260e+00 9.999056e-01 1.000093e+00 9.999370e-01 9.998676e-01 1.195269e+00 1 0 9.863654e-06 6.378107e-06 -6.716919e-06 -2.565027e-05 -1.309503e-05
-3.845151e-01 -6.537178e+00 9.999051e-01 1.000091e+00 9.999337e-01 9.998672e-01 1.195266e+00 1 0 8.473311e-05 -9.103187e-06 -7.357719e-05 -1.220446e-05 -6.447400e-05
-6.460663e-01 -6.810740e+00 9.999099e-01 1.000085e+00 9.999357e-01 9.998740e-01 1.195263e+00 1 0 3.694573e-05 -6.414530e-05 -2.436003e-07 4.897700e-05 6.390170e-05
-6.345151e-01 -6.559747e+00 9.999289e-01 1.000068e+00 9.999499e-01 9.999006e-01 1.195256e+00 1 0 1.051188e-04 -7.727869e-05 -6.822289e-05 6.253044e-05 9.055798e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.845151e-01 -6.537178e+00 9.999038e-01 1.000092e+00 9.999323e-01 9.998654e-01 1.195266e+00 1 0 9.525020e-05 -7.543243e-05 -8.387692e-05 4.392893e-05 -8.444494e-06
-3.774018e-01 -6.286511e+00 9.999245e-01 1.000072e+00 9.999453e-01 9.998946e-01 1.195257e+00 1 0 1.168762e-04 -8.963836e-05 -1.047459e-04 5.842563e-05 -1.510750e-05
-6.345151e-01 -6.559747e+00 9.999285e-01 1.000068e+00 9.999497e-01 9.999001e-01 1.195256e+00 1 0 1.111304e-04 -9.416798e-05 -7.426727e-05 7.610505e-05 1.990071e-05
-6.274018e-01 -6.309132e+00 9.999546e-01 1.000044e+00 9.999692e-01 9.999366e-01 1.195247e+00 1 0 1.238000e-04 -1.024176e-04 -9.968872e-05 8.546532e-05 2.728881e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.774018e-01 -6.286511e+00 9.999241e-01 1.000072e+00 9.999450e-01 9.998940e-01 1.195257e+00 1 0 1.210386e-04 -1.053700e-04 -1.098246e-04 7.966565e-05 -4.454579e-06
-3.750000e-01 -6.036286e+00 9.999533e-01 1.000045e+00 9.999659e-01 9.999349e-01 1.195246e+00 1 0 1.038567e-04 -1.145159e-04 -9.448482e-05 9.038493e-05 2.003105e-05
-6.274018e-01 -6.309132e+00 9.999548e-01 1.000044e+00 9.999697e-01 9.999370e-01 1.195247e+00 1 0 1.248900e-04 -8.758835e-05 -1.017403e-04 7.371392e-05 -1.415195e-05
-6.250000e-01 -6.058925e+00 9.999789e-01 1.000022e+00 9.999877e-01 9.999706e-01 1.195240e+00 1 0 1.012254e-04 -9.074951e-05 -9.118711e-05 7.749555e-05 -4.376057e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.750000e-01 -6.036286e+00 9.999537e-01 1.000044e+00 9.999665e-01 9.999354e-01 1.195246e+00 1 0 1.025244e-04 -9.253061e-05 -9.409908e-05 7.841056e-05 -1.568465e-06
-3.774018e-01 -5.786511e+00 9.999795e-01 1.000021e+00 9.999860e-01 9.999714e-01 1.195238e+00 1 0 6.929827e-05 -9.561502e-05 -6.250963e-05 8.287584e-05 3.310539e-05
-6.250000e-01 -6.058925e+00 9.999794e-01 1.000022e+00 9.999886e-01 9.999714e-01 1.195240e+00 1 0 9.881402e-05 -6.022667e-05 -8.969247e-05 5.121125e-05 -2.946580e-05
-6.274018e-01 -5.809132e+00 9.999958e-01 1.000007e+00 1.000001e+00 9.999942e-01 1.195234e+00 1 0 6.300255e-05 -5.966988e-05 -6.105853e-05 5.046525e-05 -1.388654e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.774018e-01 -5.786511e+00 9.999802e-01 1.000020e+00 9.999870e-01 9.999724e-01 1.195238e+00 1 0 6.526763e-05 -5.923520e-05 -5.888168e-05 5.357406e-05 3.535216e-07
-3.845151e-01 -5.537178e+00 9.999965e-01 1.000006e+00 9.999996e-01 9.999952e-01 1.195233e+00 1 0 3.484174e-05 -5.788016e-05 -2.934905e-05 5.254607e-05 2.853111e-05
-6.274018e-01 -5.809132e+00 9.999964e-01 1.000007e+00 1.000001e+00 9.999951e-01 1.195234e+00 1 0 5.941289e-05 -2.999135e-05 -5.787812e-05 2.369753e-05 -2.788677e-05
-6.345151e-01 -5.559747e+00 1.000004e+00 9.999995e-01 1.000007e+00 1.000006e+00 1.195231e+00 1 0 2.927413e-05 -2.775373e-05 -2.915659e-05 2.079936e-05 -1.402857e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.845151e-01 -5.537178e+00 9.999971e-01 1.000006e+00 1.000000e+00 9.999961e-01 1.195233e+00 1 0 3.087638e-05 -2.674246e-05 -2.530589e-05 2.402035e-05 1.436577e-06
-3.960663e-01 -5.288260e+00 1.000004e+00 9.999995e-01 1.000006e+00 1.000005e+00 1.195231e+00 1 0 1.196603e-05 -2.369234e-05 -7.120667e-06 2.035711e-05 1.657167e-05
-6.345151e-01 -5.559747e+00 1.000004e+00 9.999991e-01 1.000007e+00 1.000006e+00 1.195231e+00 1 0 2.635635e-05 -8.488171e-06 -2.622159e-05 3.083930e-06 -1.773342e-05
-6.460663e-01 -5.310740e+00 1.000006e+00 9.999974e-01 1.000007e+00 1.000008e+00 1.195230e+00 1 0 8.823500e-06 -6.309349e-06 -7.497709e-06 2.549873e-07 -1.188359e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.960663e-01 -5.288260e+00 1.000004e+00 9.999991e-01 1.000006e+00 1.000006e+00 1.195231e+00 1 0 9.509871e-06 -6.167057e-06 -4.459454e-06 3.028621e-06 1.707603e-06
-4.116117e-01 -5.039710e+00 1.000005e+00 9.999980e-01 1.000006e+00 1.000007e+00 1.195230e+00 1 0 1.710691e-06 -3.611093e-06 2.357415e-06 -4.195095e-07 5.968508e-06
-6.460663e-01 -5.310740e+00 1.000006e+00 9.999972e-01 1.000008e+00 1.000009e+00 1.195230e+00 1 0 7.281554e-06 1.567991e-06 -5.813784e-06 -6.563290e-06 -7.381775e-06
-6.616117e-01 -5.062070e+00 1.000005e+00 9.999978e-01 1.000006e+00 1.000007e+00 1.195230e+00 1 0 6.576398e-07 2.829888e-06 1.913333e-06 -8.203258e-06 -9.165551e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.116117e-01 -5.039710e+00 1.000005e+00 9.999980e-01 1.000006e+00 1.000007e+00 1.195230e+00 1 0 8.041239e-07 1.992062e-06 3.339651e-06 -5.957843e-06 1.347589e-06
-4.305537e-01 -4.791469e+00 1.000004e+00 9.999986e-01 1.000004e+00 1.000005e+00 1.195230e+00 1 0 -5.393172e-07 3.223056e-06 3.550300e-06 -7.803140e-06 3.272444e-07
-6.616117e-01 -5.062070e+00 1.000005e+00 9.999978e-01 1.000006e+00 1.000007e+00 1.195230e+00 1 0 2.382942e-07 3.535432e-06 2.386446e-06 -7.776039e-06 -1.148986e-06
-6.805537e-01 -4.813677e+00 1.000003e+00 9.999987e-01 1.000004e+00 1.000004e+00 1.195229e+00 1 0 -5.535031e-07 3.882249e-06 3.273432e-06 -8.231043e-06 -6.088171e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.305537e-01 -4.791469e+00 1.000003e+00 9.999987e-01 1.000004e+00 1.000005e+00 1.195230e+00 1 0 -5.639872e-07 2.745898e-06 3.489627e-06 -6.538335e-06 7.437289e-07
-4.521646e-01 -4.543464e+00 1.000002e+00 9.999993e-01 1.000003e+00 1.000003e+00 1.195229e+00 1 0 1.368320e-07 2.917994e-06 1.829669e-06 -6.905983e-06 -1.088325e-06
-6.805537e-01 -4.813677e+00 1.000003e+00 9.999987e-01 1.000004e+00 1.000004e+00 1.195229e+00 1 0 -4.485941e-07 2.211543e-06 3.102401e-06 -5.346828e-06 8.908581e-07
-7.021646e-01 -4.565493e+00 1.000002e+00 9.999992e-01 1.000002e+00 1.000003e+00 1.195229e+00 1 0 3.449031e-07 2.067462e-06 1.739084e-06 -5.165000e-06 -3.283778e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.521646e-01 -4.543464e+00 1.000002e+00 9.999994e-01 1.000003e+00 1.000003e+00 1.195229e+00 1 0 3.437886e-07 1.216367e-06 1.472154e-06 -4.000189e-06 2.557869e-07
-4.756137e-01 -4.295615e+00 1.000001e+00 9.999996e-01 1.000002e+00 1.000002e+00 1.195229e+00 1 0 8.411746e-07 9.568498e-07 3.751969e-07 -3.677458e-06 -5.816529e-07
-7.021646e-01 -4.565493e+00 1.000002e+00 9.999992e-01 1.000002e+00 1.000003e+00 1.195229e+00 1 0 5.199138e-07 7.661717e-07 1.448434e-06 -2.800745e-06 6.822622e-07
-7.256137e-01 -4.317443e+00 1.000001e+00 9.999994e-01 1.000002e+00 1.000002e+00 1.195229e+00 1 0 9.438854e-07 5.325176e-07 3.909330e-07 -2.496779e-06 -1.415847e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.756137e-01 -4.295615e+00 1.000001e+00 9.999996e-01 1.000002e+00 1.000002e+00 1.195229e+00 1 0 9.642662e-07 1.077889e-07 1.258422e-07 -1.749440e-06 1.805326e-08
-5.000000e-01 -4.047835e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 8.518771e-07 -1.382295e-07 -3.157891e-08 -1.384729e-06 1.066506e-07
-7.256137e-01 -4.317443e+00 1.000001e+00 9.999994e-01 1.000002e+00 1.000002e+00 1.195229e+00 1 0 1.018471e-06 2.023123e-07 2.187817e-07 -1.403373e-06 1.646943e-08
-7.500000e-01 -4.069446e+00 1.000001e+00 9.999994e-01 1.000001e+00 1.000002e+00 1.195229e+00 1 0 8.365555e-07 6.535573e-08 1.043183e-08 -1.218546e-06 -5.492390e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.000000e-01 -4.047835e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 8.548966e-07 -7.323556e-08 -1.077819e-07 -7.336508e-07 -3.454633e-08
-5.243863e-01 -3.800038e+00 1.000001e+00 9.999995e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 4.822171e-07 -1.687310e-07 1.949194e-07 -5.665051e-07 3.636504e-07
-7.500000e-01 -4.069446e+00 1.000001e+00 9.999994e-01 1.000001e+00 1.000002e+00 1.195229e+00 1 0 8.241565e-07 2.804102e-07 -3.467693e-08 -9.529372e-07 -3.150871e-07
-7.743863e-01 -3.821424e+00 1.000001e+00 9.999994e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 4.237788e-07 2.494991e-07 2.231895e-07 -9.042939e-07 -2.630960e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.243863e-01 -3.800038e+00 1.000001e+00 9.999995e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 4.330050e-07 2.295074e-07 2.096946e-07 -5.475138e-07 -1.981286e-08
-5.478354e-01 -3.552139e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 1.412509e-07 2.431983e-07 5.216572e-07 -5.414183e-07 2.784589e-07
-7.743863e-01 -3.821424e+00 1.000001e+00 9.999994e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 3.845645e-07 5.212261e-07 2.340518e-07 -8.712657e-07 -2.871743e-07
-7.978354e-01 -3.573301e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 9.220563e-08 5.411877e-07 5.288785e-07 -8.895330e-07 -1.230918e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.478354e-01 -3.552139e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 9.753091e-08 5.520731e-07 5.479569e-07 -5.907348e-07 -4.116247e-09
-5.694463e-01 -3.304060e+00 1.000000e+00 9.999997e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -5.036659e-09 6.016079e-07 6.976852e-07 -6.449409e-07 9.607725e-08
-7.978354e-01 -3.573301e+00 1.000001e+00 9.999996e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 6.405709e-08 6.631631e-07 5.409102e-07 -7.847438e-07 -1.222529e-07
-8.194463e-01 -3.325009e+00 1.000000e+00 9.999997e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -2.813596e-08 6.916822e-07 6.914259e-07 -8.121616e-07 -2.562044e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.694463e-01 -3.304060e+00 1.000000e+00 9.999997e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -2.368249e-08 6.990954e-07 7.046474e-07 -5.800853e-07 5.552054e-09
-5.883884e-01 -3.055731e+00 1.000000e+00 9.999999e-01 1.000001e+00 1.000000e+00 1.195229e+00 1 0 1.521000e-08 7.474339e-07 7.067514e-07 -6.353901e-07 -4.068243e-08
-8.194463e-01 -3.325009e+00 1.000000e+00 9.999997e-01 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -3.630211e-08 6.672868e-07 6.872123e-07 -6.128299e-07 1.992547e-08
-8.383884e-01 -3.076488e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.381361e-08 6.889524e-07 6.895227e-07 -6.327951e-07 5.702291e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.883884e-01 -3.055731e+00 1.000000e+00 9.999999e-01 1.000001e+00 1.000000e+00 1.195229e+00 1 0 2.268677e-08 6.469100e-07 7.007234e-07 -5.450633e-07 5.381345e-08
-6.039337e-01 -2.807093e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 8.742687e-08 7.118391e-07 6.006722e-07 -6.052320e-07 -1.111669e-07
-8.383884e-01 -3.076488e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 1 0 2.172303e-08 5.782914e-07 6.743414e-07 -4.420444e-07 9.605004e-08
-8.539337e-01 -2.827690e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.107588e-07 5.992609e-07 5.504548e-07 -4.612315e-07 -4.880614e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.039337e-01 -2.807093e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.322127e-07 3.559815e-07 5.986981e-07 -7.196717e-07 2.427167e-07
-6.154849e-01 -2.558099e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 1 0 4.227909e-08 4.656003e-07 3.136158e-07 -8.323348e-07 -1.519845e-07
-8.539337e-01 -2.827690e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.406007e-07 4.028571e-07 5.322406e-07 -3.990862e-07 1.293834e-07
