VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 2.438630e-02 9.999296e-01 9.999272e-01 1.000032e+00 9.999012e-01 1.195221e+00 0 0 -1.325291e-04 2.122888e-04 2.174609e-04 -1.792551e-04 5.172129e-06
ZONE I=2, J=2, DATAPACKING=POINT
-8.539337e-01 6.672310e+00 1.000022e+00 9.999555e-01 9.999803e-01 1.000030e+00 1.195185e+00 0 0 -4.712203e-04 2.633354e-04 2.214804e-04 -7.800097e-05 -4.185495e-05
-8.383884e-01 6.923512e+00 9.999698e-01 1.000014e+00 9.999641e-01 9.999573e-01 1.195223e+00 0 0 -3.270101e-04 2.639736e-04 1.573832e-04 -8.186653e-05 -1.065904e-04
-1.103934e+00 6.654699e+00 9.999236e-01 1.000065e+00 9.999257e-01 9.998928e-01 1.195242e+00 0 0 -4.771560e-04 1.149305e-04 2.043482e-04 -2.584006e-05 8.941768e-05
-1.088388e+00 6.905694e+00 9.999050e-01 1.000086e+00 9.999235e-01 9.998668e-01 1.195257e+00 0 0 -3.122581e-04 1.057853e-04 1.527264e-04 -2.299877e-05 4.694115e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.383884e-01 6.923512e+00 9.999694e-01 1.000016e+00 9.999628e-01 9.999567e-01 1.195223e+00 0 0 -3.219431e-04 1.997781e-04 1.563134e-04 -7.382925e-05 -4.346467e-05
-8.194463e-01 7.174991e+00 9.999310e-01 1.000059e+00 9.999481e-01 9.999031e-01 1.195250e+00 0 0 -1.732097e-04 1.927698e-04 7.643753e-05 -7.170735e-05 -1.163323e-04
-1.088388e+00 6.905694e+00 9.999042e-01 1.000087e+00 9.999223e-01 9.998658e-01 1.195257e+00 0 0 -3.073174e-04 5.050456e-05 1.508528e-04 3.095557e-07 1.003482e-04
-1.069446e+00 7.156925e+00 9.999004e-01 1.000093e+00 9.999266e-01 9.998606e-01 1.195264e+00 0 0 -1.463229e-04 3.612607e-05 7.943848e-05 8.168247e-06 4.331241e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.194463e-01 7.174991e+00 9.999301e-01 1.000061e+00 9.999465e-01 9.999018e-01 1.195250e+00 0 0 -1.644831e-04 1.098348e-04 7.180373e-05 -4.419010e-05 -3.803111e-05
-7.978354e-01 7.426699e+00 9.999105e-01 1.000083e+00 9.999386e-01 9.998746e-01 1.195263e+00 0 0 -3.919823e-05 9.739184e-05 -3.224106e-06 -3.681229e-05 -1.006159e-04
-1.069446e+00 7.156925e+00 9.998997e-01 1.000094e+00 9.999257e-01 9.998595e-01 1.195264e+00 0 0 -1.394792e-04 -1.353489e-05 7.534567e-05 3.143226e-05 8.888056e-05
-1.047835e+00 7.408354e+00 9.999093e-01 1.000086e+00 9.999365e-01 9.998731e-01 1.195264e+00 0 0 -1.090772e-05 -2.921816e-05 3.703766e-06 4.220790e-05 3.292192e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.978354e-01 7.426699e+00 9.999094e-01 1.000085e+00 9.999371e-01 9.998731e-01 1.195263e+00 0 0 -2.947399e-05 1.829717e-05 -9.769840e-06 -3.613246e-07 -2.806701e-05
-7.743863e-01 7.678576e+00 9.999092e-01 1.000086e+00 9.999387e-01 9.998730e-01 1.195265e+00 0 0 5.460755e-05 4.201111e-06 -6.344660e-05 9.837631e-06 -6.764771e-05
-1.047835e+00 7.408354e+00 9.999087e-01 1.000086e+00 9.999360e-01 9.998723e-01 1.195264e+00 0 0 -4.153828e-06 -6.295684e-05 -1.198056e-06 5.871963e-05 6.175878e-05
-1.024386e+00 7.659935e+00 9.999279e-01 1.000069e+00 9.999518e-01 9.998992e-01 1.195258e+00 0 0 7.646352e-05 -7.605190e-05 -5.580984e-05 6.937218e-05 2.024206e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.743863e-01 7.678576e+00 9.999083e-01 1.000087e+00 9.999377e-01 9.998717e-01 1.195266e+00 0 0 6.271125e-05 -5.216856e-05 -6.977044e-05 4.174399e-05 -1.760188e-05
-7.500000e-01 7.930554e+00 9.999234e-01 1.000074e+00 9.999483e-01 9.998930e-01 1.195260e+00 0 0 1.013741e-04 -6.584037e-05 -9.413980e-05 5.298884e-05 -2.829944e-05
-1.024386e+00 7.659935e+00 9.999276e-01 1.000070e+00 9.999517e-01 9.998989e-01 1.195258e+00 0 0 8.139281e-05 -8.818973e-05 -5.996211e-05 7.365866e-05 2.822762e-05
-1.000000e+00 7.911612e+00 9.999510e-01 1.000049e+00 9.999694e-01 9.999316e-01 1.195251e+00 0 0 1.133228e-04 -9.807802e-05 -8.781949e-05 8.297578e-05 1.025853e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.000000e-01 -4.783543e-02 1.000002e+00 1.000011e+00 9.999775e-01 1.000003e+00 1.195221e+00 0 0 1.189990e-05 -1.438380e-04 3.731774e-06 -5.552782e-05 1.475697e-04
-4.756137e-01 2.043851e-01 1.000028e+00 9.999749e-01 9.999623e-01 1.000039e+00 1.195184e+00 0 0 -1.493935e-04 -1.007958e-04 -7.049195e-05 -7.199969e-05 3.030389e-05
-7.500000e-01 -6.944628e-02 1.000002e+00 1.000007e+00 9.999844e-01 1.000003e+00 1.195223e+00 0 0 2.538648e-05 -1.363965e-05 -3.885073e-05 3.570707e-05 -2.521108e-05
-7.256137e-01 1.825570e-01 9.999982e-01 1.000006e+00 9.999915e-01 9.999975e-01 1.195227e+00 0 0 -1.195596e-04 2.018498e-05 -1.195530e-04 3.739419e-05 -1.397380e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.756137e-01 2.043851e-01 1.000028e+00 9.999798e-01 9.999596e-01 1.000039e+00 1.195186e+00 0 0 -1.187233e-04 -3.193757e-04 -7.547166e-05 -1.442461e-04 2.439040e-04
-4.521646e-01 4.565361e-01 1.000097e+00 9.998917e-01 9.999226e-01 1.000136e+00 1.195094e+00 0 0 -3.789497e-04 -2.937710e-04 -2.561728e-04 -1.456617e-04 3.759816e-05
-7.256137e-01 1.825570e-01 9.999969e-01 1.000008e+00 9.999914e-01 9.999957e-01 1.195229e+00 0 0 -9.714629e-05 -8.818817e-05 -1.300324e-04 4.266501e-05 -4.184420e-05
-7.021646e-01 4.345066e-01 1.000007e+00 9.999835e-01 9.999971e-01 1.000010e+00 1.195215e+00 0 0 -3.785785e-04 -3.503334e-05 -2.744014e-04 3.146493e-05 -2.393680e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.521646e-01 4.565361e-01 1.000098e+00 9.998967e-01 9.999184e-01 1.000137e+00 1.195095e+00 0 0 -3.594904e-04 -4.915429e-04 -2.587208e-04 -2.305569e-04 2.328221e-04
-4.305537e-01 7.085315e-01 1.000213e+00 9.997567e-01 9.998602e-01 1.000298e+00 1.194949e+00 0 0 -6.136183e-04 -5.101682e-04 -4.799267e-04 -1.962167e-04 3.024147e-05
-7.021646e-01 4.345066e-01 1.000007e+00 9.999876e-01 9.999950e-01 1.000010e+00 1.195217e+00 0 0 -3.575227e-04 -2.252835e-04 -2.774200e-04 -2.648179e-05 -5.213645e-05
-6.805537e-01 6.863230e-01 1.000054e+00 9.999195e-01 9.999825e-01 1.000076e+00 1.195157e+00 0 0 -6.835051e-04 -1.917777e-04 -4.338631e-04 -3.601013e-05 -2.420854e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.305537e-01 7.085315e-01 1.000214e+00 9.997583e-01 9.998573e-01 1.000300e+00 1.194947e+00 0 0 -6.234050e-04 -5.471130e-04 -4.751223e-04 -2.107136e-04 7.199074e-05
-4.116117e-01 9.602903e-01 1.000342e+00 9.996020e-01 9.998020e-01 1.000480e+00 1.194790e+00 0 0 -7.301681e-04 -5.999466e-04 -5.970688e-04 -1.563651e-04 2.877736e-06
-6.805537e-01 6.863230e-01 1.000056e+00 9.999241e-01 9.999785e-01 1.000078e+00 1.195157e+00 0 0 -6.795800e-04 -3.757216e-04 -4.223858e-04 -1.282194e-04 -4.666420e-05
-6.616117e-01 9.379303e-01 1.000146e+00 9.998097e-01 9.999427e-01 1.000205e+00 1.195046e+00 0 0 -8.703134e-04 -3.898037e-04 -4.979884e-04 -1.170411e-04 -1.081847e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.116117e-01 9.602903e-01 1.000343e+00 9.995985e-01 9.998028e-01 1.000480e+00 1.194789e+00 0 0 -7.686872e-04 -4.226284e-04 -5.876526e-04 -5.390756e-05 -1.650242e-04
-3.960663e-01 1.211740e+00 1.000433e+00 9.994797e-01 9.997831e-01 1.000607e+00 1.194684e+00 0 0 -6.498011e-04 -4.784484e-04 -5.222525e-04 -1.240420e-05 -4.380404e-05
-6.616117e-01 9.379303e-01 1.000148e+00 9.998119e-01 9.999391e-01 1.000208e+00 1.195044e+00 0 0 -8.890399e-04 -4.545768e-04 -4.782945e-04 -1.643212e-04 -2.371767e-05
-6.460663e-01 1.189260e+00 1.000258e+00 9.996778e-01 9.998968e-01 1.000362e+00 1.194913e+00 0 0 -8.146476e-04 -5.055242e-04 -4.122431e-04 -1.347178e-04 9.328104e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.960663e-01 1.211740e+00 1.000432e+00 9.994722e-01 9.997877e-01 1.000605e+00 1.194683e+00 0 0 -7.019096e-04 -1.460305e-04 -5.149952e-04 1.749445e-04 -3.689647e-04
-3.845151e-01 1.462822e+00 1.000447e+00 9.994336e-01 9.998228e-01 1.000627e+00 1.194677e+00 0 0 -3.764623e-04 -1.767859e-04 -2.798949e-04 1.851480e-04 -1.031091e-04
-6.460663e-01 1.189260e+00 1.000259e+00 9.996761e-01 9.998960e-01 1.000363e+00 1.194911e+00 0 0 -8.492303e-04 -4.029448e-04 -3.967824e-04 -8.795214e-05 6.162414e-06
-6.345151e-01 1.440253e+00 1.000351e+00 9.995636e-01 9.998734e-01 1.000491e+00 1.194808e+00 0 0 -5.071241e-04 -4.576179e-04 -2.037052e-04 -5.770868e-05 2.539127e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.845151e-01 1.462822e+00 1.000446e+00 9.994248e-01 9.998292e-01 1.000624e+00 1.194676e+00 0 0 -4.236117e-04 1.917569e-04 -2.777039e-04 3.715892e-04 -4.694608e-04
-3.774018e-01 1.713489e+00 1.000379e+00 9.994802e-01 9.999132e-01 1.000530e+00 1.194776e+00 0 0 1.700638e-05 1.975126e-04 3.323465e-05 3.527650e-04 -1.642780e-04
-6.345151e-01 1.440253e+00 1.000350e+00 9.995586e-01 9.998759e-01 1.000491e+00 1.194807e+00 0 0 -5.450596e-04 -2.244232e-04 -1.999959e-04 6.485577e-05 2.442732e-05
-6.274018e-01 1.690868e+00 1.000392e+00 9.995021e-01 9.998902e-01 1.000549e+00 1.194772e+00 0 0 -3.571003e-05 -2.546116e-04 4.287777e-05 8.162445e-05 2.974893e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.774018e-01 1.713489e+00 1.000378e+00 9.994729e-01 9.999187e-01 1.000529e+00 1.194775e+00 0 0 -1.215916e-05 4.903942e-04 3.174756e-05 4.547036e-04 -4.586466e-04
-3.750000e-01 1.963714e+00 1.000252e+00 9.996061e-01 1.000025e+00 1.000352e+00 1.194948e+00 0 0 4.308812e-04 5.237830e-04 3.032220e-04 4.218358e-04 -2.205611e-04
-6.274018e-01 1.690868e+00 1.000391e+00 9.994959e-01 9.998947e-01 1.000548e+00 1.194771e+00 0 0 -6.544209e-05 2.485217e-05 3.571306e-05 2.176386e-04 1.086089e-05
-6.250000e-01 1.941075e+00 1.000374e+00 9.995089e-01 9.999449e-01 1.000524e+00 1.194813e+00 0 0 4.721526e-04 2.861477e-05 2.356224e-04 2.170218e-04 2.070077e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.750000e-01 1.963714e+00 1.000252e+00 9.996018e-01 1.000028e+00 1.000352e+00 1.194947e+00 0 0 4.229711e-04 6.839095e-04 3.006959e-04 4.037084e-04 -3.832136e-04
-3.774018e-01 2.213489e+00 1.000104e+00 9.997791e-01 1.000122e+00 1.000145e+00 1.195145e+00 0 0 7.820092e-04 7.258618e-04 4.527755e-04 3.727663e-04 -2.730863e-04
-6.250000e-01 1.941075e+00 1.000373e+00 9.995034e-01 9.999495e-01 1.000522e+00 1.194813e+00 0 0 4.560823e-04 2.706183e-04 2.242009e-04 3.027032e-04 -4.641741e-05
-6.274018e-01 2.190868e+00 1.000309e+00 9.995775e-01 1.000019e+00 1.000433e+00 1.194913e+00 0 0 9.092151e-04 2.995851e-04 3.185979e-04 2.879677e-04 1.901287e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.774018e-01 2.213489e+00 1.000105e+00 9.997780e-01 1.000122e+00 1.000147e+00 1.195144e+00 0 0 7.898920e-04 7.561557e-04 4.520450e-04 2.516065e-04 -3.041107e-04
-3.845151e-01 2.462822e+00 9.999669e-01 9.999644e-01 1.000180e+00 9.999533e-01 1.195323e+00 0 0 1.030484e-03 7.920862e-04 4.593841e-04 2.298812e-04 -3.327021e-04
-6.274018e-01 2.190868e+00 1.000309e+00 9.995740e-01 1.000022e+00 1.000432e+00 1.194913e+00 0 0 9.061451e-04 4.532837e-04 3.099566e-04 2.941318e-04 -1.433271e-04
-6.345151e-01 2.440253e+00 1.000221e+00 9.996864e-01 1.000088e+00 1.000309e+00 1.195041e+00 0 0 1.222512e-03 4.902497e-04 2.822622e-04 2.713567e-04 -2.079875e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.845151e-01 2.462822e+00 9.999693e-01 9.999658e-01 1.000178e+00 9.999567e-01 1.195322e+00 0 0 1.045823e-03 7.272753e-04 4.624524e-04 5.512891e-05 -2.648229e-04
-3.960663e-01 2.711740e+00 9.998602e-01 1.000135e+00 1.000187e+00 9.998041e-01 1.195455e+00 0 0 1.183354e-03 7.519563e-04 3.454663e-04 4.027302e-05 -4.064899e-04
-6.345151e-01 2.440253e+00 1.000221e+00 9.996853e-01 1.000089e+00 1.000309e+00 1.195041e+00 0 0 1.229324e-03 5.456382e-04 2.797734e-04 2.077094e-04 -2.658648e-04
-6.460663e-01 2.689260e+00 1.000131e+00 9.998100e-01 1.000135e+00 1.000183e+00 1.195165e+00 0 0 1.406273e-03 5.766463e-04 1.494833e-04 1.831461e-04 -4.271630e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.960663e-01 2.711740e+00 9.998626e-01 1.000138e+00 1.000185e+00 9.998074e-01 1.195454e+00 0 0 1.202049e-03 6.287211e-04 3.509729e-04 -1.316629e-04 -2.777482e-04
-4.116116e-01 2.960290e+00 9.997887e-01 1.000273e+00 1.000149e+00 9.997041e-01 1.195532e+00 0 0 1.262880e-03 6.417599e-04 1.622262e-04 -1.440210e-04 -4.795338e-04
-6.460663e-01 2.689260e+00 1.000132e+00 9.998107e-01 1.000135e+00 1.000185e+00 1.195165e+00 0 0 1.418534e-03 5.511816e-04 1.529281e-04 7.793804e-05 -3.982535e-04
-6.616116e-01 2.937930e+00 1.000056e+00 9.999263e-01 1.000151e+00 1.000079e+00 1.195261e+00 0 0 1.482232e-03 5.712812e-04 -3.954837e-05 5.452254e-05 -6.108296e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.116116e-01 2.960290e+00 9.997905e-01 1.000277e+00 1.000147e+00 9.997065e-01 1.195532e+00 0 0 1.282855e-03 4.873985e-04 1.673357e-04 -2.739145e-04 -3.200629e-04
-4.305537e-01 3.208531e+00 9.997495e-01 1.000370e+00 1.000078e+00 9.996493e-01 1.195556e+00 0 0 1.281662e-03 4.907657e-04 -3.777011e-05 -2.861984e-04 -5.285358e-04
-6.616116e-01 2.937930e+00 1.000058e+00 9.999284e-01 1.000150e+00 1.000081e+00 1.195262e+00 0 0 1.496398e-03 4.884805e-04 -3.257677e-05 -5.836106e-05 -5.210573e-04
-6.805537e-01 3.186323e+00 1.000004e+00 1.000020e+00 1.000137e+00 1.000005e+00 1.195321e+00 0 0 1.485100e-03 4.965863e-04 -2.437203e-04 -7.959479e-05 -7.403065e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.305537e-01 3.208531e+00 9.997503e-01 1.000374e+00 1.000076e+00 9.996503e-01 1.195557e+00 0 0 1.300810e-03 3.228024e-04 -3.483989e-05 -3.575390e-04 -3.576423e-04
-4.521646e-01 3.456536e+00 9.997371e-01 1.000422e+00 9.999905e-01 9.996320e-01 1.195538e+00 0 0 1.252513e-03 3.176660e-04 -2.247013e-04 -3.700460e-04 -5.423674e-04
-6.805537e-01 3.186323e+00 1.000005e+00 1.000023e+00 1.000135e+00 1.000006e+00 1.195322e+00 0 0 1.500434e-03 3.799114e-04 -2.369208e-04 -1.694905e-04 -6.168322e-04
-7.021646e-01 3.434507e+00 9.999749e-01 1.000082e+00 1.000100e+00 9.999647e-01 1.195343e+00 0 0 1.439179e-03 3.755354e-04 -4.317820e-04 -1.864361e-04 -8.073174e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.521646e-01 3.456536e+00 9.997368e-01 1.000426e+00 9.999888e-01 9.996316e-01 1.195539e+00 0 0 1.270716e-03 1.506824e-04 -2.255691e-04 -3.802498e-04 -3.762515e-04
-4.756137e-01 3.704385e+00 9.997465e-01 1.000429e+00 9.999019e-01 9.996453e-01 1.195487e+00 0 0 1.184447e-03 1.362232e-04 -3.827275e-04 -3.907504e-04 -5.189507e-04
-7.021646e-01 3.434507e+00 9.999752e-01 1.000085e+00 1.000098e+00 9.999651e-01 1.195344e+00 0 0 1.454449e-03 2.503011e-04 -4.276531e-04 -2.387736e-04 -6.779542e-04
-7.256137e-01 3.682557e+00 9.999669e-01 1.000110e+00 1.000051e+00 9.999536e-01 1.195332e+00 0 0 1.351658e-03 2.369213e-04 -5.803187e-04 -2.510739e-04 -8.172400e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.756137e-01 3.704385e+00 9.997454e-01 1.000432e+00 9.999006e-01 9.996437e-01 1.195488e+00 0 0 1.200589e-03 -1.275643e-05 -3.872562e-04 -3.485170e-04 -3.744998e-04
-5.000000e-01 3.952165e+00 9.997730e-01 1.000396e+00 9.998253e-01 9.996824e-01 1.195415e+00 0 0 1.078237e-03 -3.397104e-05 -4.974980e-04 -3.560355e-04 -4.635270e-04
-7.256137e-01 3.682557e+00 9.999667e-01 1.000112e+00 1.000049e+00 9.999533e-01 1.195333e+00 0 0 1.364310e-03 1.205187e-04 -5.791025e-04 -2.645855e-04 -6.996211e-04
-7.500000e-01 3.930554e+00 9.999756e-01 1.000106e+00 9.999993e-01 9.999658e-01 1.195297e+00 0 0 1.233289e-03 1.033907e-04 -6.759374e-04 -2.729565e-04 -7.793280e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.000000e-01 3.952165e+00 9.997714e-01 1.000398e+00 9.998242e-01 9.996801e-01 1.195416e+00 0 0 1.090004e-03 -1.543428e-04 -5.037719e-04 -2.773611e-04 -3.494292e-04
-5.243863e-01 4.199962e+00 9.998122e-01 1.000330e+00 9.997689e-01 9.997374e-01 1.195333e+00 0 0 9.455580e-04 -1.766427e-04 -5.667809e-04 -2.830562e-04 -3.901381e-04
-7.500000e-01 3.930554e+00 9.999749e-01 1.000108e+00 9.999981e-01 9.999648e-01 1.195298e+00 0 0 1.242650e-03 1.081779e-06 -6.777762e-04 -2.489431e-04 -6.788580e-04
-7.743863e-01 4.178576e+00 9.999974e-01 1.000075e+00 9.999543e-01 9.999965e-01 1.195247e+00 0 0 1.102232e-03 -1.869627e-05 -7.202632e-04 -2.513197e-04 -7.015669e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.243863e-01 4.199962e+00 9.998103e-01 1.000332e+00 9.997678e-01 9.997346e-01 1.195334e+00 0 0 9.535598e-04 -2.692342e-04 -5.745220e-04 -1.822403e-04 -3.052878e-04
-5.478354e-01 4.447861e+00 9.998622e-01 1.000241e+00 9.997372e-01 9.998074e-01 1.195248e+00 0 0 8.061933e-04 -2.908936e-04 -5.998523e-04 -1.847694e-04 -3.089587e-04
-7.743863e-01 4.178576e+00 9.999962e-01 1.000077e+00 9.999532e-01 9.999947e-01 1.195248e+00 0 0 1.109528e-03 -1.006787e-04 -7.258508e-04 -1.965488e-04 -6.251721e-04
-7.978354e-01 4.426699e+00 1.000030e+00 1.000024e+00 9.999229e-01 1.000043e+00 1.195189e+00 0 0 9.635339e-04 -1.245775e-04 -7.220038e-04 -1.909562e-04 -5.974263e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.478354e-01 4.447861e+00 9.998600e-01 1.000242e+00 9.997361e-01 9.998043e-01 1.195249e+00 0 0 8.126219e-04 -3.556918e-04 -6.099048e-04 -7.416415e-05 -2.542130e-04
-5.694463e-01 4.695940e+00 9.999226e-01 1.000134e+00 9.997322e-01 9.998920e-01 1.195167e+00 0 0 6.634187e-04 -3.788428e-04 -5.993244e-04 -7.017385e-05 -2.204815e-04
-7.978354e-01 4.426699e+00 1.000029e+00 1.000024e+00 9.999223e-01 1.000041e+00 1.195190e+00 0 0 9.690437e-04 -1.726743e-04 -7.307820e-04 -1.216617e-04 -5.581077e-04
-8.194463e-01 4.674991e+00 1.000070e+00 9.999587e-01 9.999092e-01 1.000099e+00 1.195133e+00 0 0 8.035265e-04 -1.996460e-04 -6.859264e-04 -1.101973e-04 -4.862804e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.694463e-01 4.695940e+00 9.999205e-01 1.000134e+00 9.997314e-01 9.998891e-01 1.195167e+00 0 0 6.681123e-04 -4.069651e-04 -6.105797e-04 3.541080e-05 -2.036146e-04
-5.883883e-01 4.944269e+00 9.999915e-01 1.000019e+00 9.997531e-01 9.999885e-01 1.195094e+00 0 0 5.038524e-04 -4.317243e-04 -5.589406e-04 4.625779e-05 -1.272163e-04
-8.194463e-01 4.674991e+00 1.000069e+00 9.999586e-01 9.999092e-01 1.000097e+00 1.195133e+00 0 0 8.060516e-04 -2.034279e-04 -6.957529e-04 -4.409040e-05 -4.923250e-04
-8.383883e-01 4.923512e+00 1.000112e+00 9.998919e-01 9.999120e-01 1.000157e+00 1.195085e+00 0 0 6.081986e-04 -2.302530e-04 -6.132849e-04 -3.049102e-05 -3.830319e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.883883e-01 4.944269e+00 9.999898e-01 1.000019e+00 9.997529e-01 9.999863e-01 1.195094e+00 0 0 5.049103e-04 -4.136510e-04 -5.688995e-04 1.319970e-04 -1.552485e-04
-6.039337e-01 5.192907e+00 1.000064e+00 9.999076e-01 9.997955e-01 1.000089e+00 1.195036e+00 0 0 3.178913e-04 -4.373176e-04 -4.759681e-04 1.466219e-04 -3.865046e-05
-8.383883e-01 4.923512e+00 1.000111e+00 9.998908e-01 9.999126e-01 1.000156e+00 1.195084e+00 0 0 6.068434e-04 -1.898962e-04 -6.219016e-04 2.067281e-05 -4.320054e-04
-8.539337e-01 5.172310e+00 1.000147e+00 9.998345e-01 9.999273e-01 1.000206e+00 1.195051e+00 0 0 3.770227e-04 -2.134984e-04 -5.070115e-04 3.381784e-05 -2.935131e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.039337e-01 5.192907e+00 1.000063e+00 9.999060e-01 9.997960e-01 1.000088e+00 1.195035e+00 0 0 3.141033e-04 -3.711827e-04 -4.828441e-04 2.025242e-04 -1.116614e-04
-6.154849e-01 5.441901e+00 1.000131e+00 9.998107e-01 9.998523e-01 1.000184e+00 1.194996e+00 0 0 1.091792e-04 -3.910231e-04 -3.549935e-04 2.174382e-04 3.602966e-05
-8.539337e-01 5.172310e+00 1.000147e+00 9.998326e-01 9.999284e-01 1.000206e+00 1.195051e+00 0 0 3.718666e-04 -1.366231e-04 -5.128162e-04 6.349288e-05 -3.761932e-04
-8.654849e-01 5.421425e+00 1.000170e+00 9.997957e-01 9.999494e-01 1.000238e+00 1.195036e+00 0 0 1.211637e-04 -1.540210e-04 -3.728187e-04 7.403609e-05 -2.187977e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
