VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 9.567088e-02 9.999876e-01 9.999847e-01 1.000004e+00 9.999827e-01 1.195225e+00 0 0 -3.138908e-05 6.541632e-06 9.670817e-06 -9.219052e-06 3.129185e-06
-1.904329e+00 2.507054e-01 1.000134e+00 9.997906e-01 9.997694e-01 1.000217e+00 1.194916e+00 0 0 -4.843380e-04 2.894688e-05 -9.082505e-04 1.734919e-04 -9.371974e-04
-1.823223e+00 7.524057e-01 1.000239e+00 9.997598e-01 9.998962e-01 1.000330e+00 1.194968e+00 0 0 3.994170e-04 -3.073572e-04 -2.862898e-03 9.857281e-04 -2.555541e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.323223e+00 7.844930e-01 1.000399e+00 9.999676e-01 9.985966e-01 1.000519e+00 1.194299e+00 0 0 4.929184e-04 5.486509e-04 -1.445168e-03 -2.937690e-03 -1.993819e-03
-1.269030e+00 1.290080e+00 1.000376e+00 1.000191e+00 9.971518e-01 1.000605e+00 1.193506e+00 0 0 5.175136e-04 1.745637e-04 -2.260544e-03 -2.344398e-03 -2.435108e-03
-1.823223e+00 7.524057e-01 1.000272e+00 9.997011e-01 9.999492e-01 1.000380e+00 1.194955e+00 0 0 5.103209e-04 5.993010e-04 -2.901246e-03 5.142522e-04 -3.500547e-03
-1.769030e+00 1.254102e+00 1.000066e+00 1.000157e+00 9.999728e-01 1.000000e+00 1.195345e+00 0 0 -4.231380e-04 1.114291e-03 -6.528689e-03 7.586418e-04 -7.642980e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.269030e+00 1.290080e+00 1.000450e+00 1.000147e+00 9.972033e-01 1.000710e+00 1.193491e+00 0 0 5.078579e-04 5.358359e-04 -2.204777e-03 -3.059586e-03 -2.740613e-03
-1.250000e+00 1.792133e+00 1.000070e+00 1.000590e+00 9.955595e-01 1.000304e+00 1.192792e+00 0 0 -6.444324e-04 1.298959e-03 -1.476409e-03 -3.171502e-03 -2.775369e-03
-1.769030e+00 1.254102e+00 1.000089e+00 1.000168e+00 1.000001e+00 1.000027e+00 1.195367e+00 0 0 -6.473239e-04 1.082651e-03 -6.355641e-03 -3.933672e-04 -7.438292e-03
-1.750000e+00 1.754804e+00 9.995639e-01 1.000733e+00 9.995720e-01 9.992447e-01 1.195602e+00 0 0 -2.998926e-04 1.346849e-03 -1.029616e-02 -7.405005e-04 -1.164301e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.250000e+00 1.792133e+00 1.000009e+00 1.000666e+00 9.955974e-01 1.000226e+00 1.192870e+00 0 0 -7.572516e-04 7.638906e-04 -1.179249e-03 -1.826788e-03 -1.943140e-03
-1.269030e+00 2.290080e+00 9.993393e-01 1.000959e+00 9.945787e-01 9.993111e-01 1.192585e+00 0 0 -5.725943e-04 6.146099e-04 -3.284380e-03 -2.470670e-03 -3.898990e-03
-1.750000e+00 1.754804e+00 9.995006e-01 1.000790e+00 9.995178e-01 9.991497e-01 1.195623e+00 0 0 -2.638493e-05 2.790510e-04 -1.027482e-02 -7.807127e-04 -1.055387e-02
-1.769030e+00 2.254102e+00 9.993973e-01 1.000814e+00 9.994379e-01 9.990299e-01 1.195599e+00 0 0 7.592394e-04 -4.760736e-05 -1.183068e-02 -4.794178e-04 -1.178307e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.269030e+00 2.290080e+00 9.992094e-01 1.001009e+00 9.945234e-01 9.991349e-01 1.192609e+00 0 0 -2.010564e-04 -3.749328e-05 -3.896438e-03 1.326970e-03 -3.858944e-03
-1.323223e+00 2.784493e+00 9.988864e-01 1.000857e+00 9.955257e-01 9.986066e-01 1.193238e+00 0 0 -2.315518e-03 -8.425517e-04 -4.273709e-03 1.770494e-03 -3.431158e-03
-1.769030e+00 2.254102e+00 9.994159e-01 1.000811e+00 9.994437e-01 9.990550e-01 1.195597e+00 0 0 7.877156e-04 -4.569073e-04 -1.176562e-02 -1.131342e-03 -1.130871e-02
-1.823223e+00 2.752406e+00 9.996003e-01 1.000573e+00 9.994766e-01 9.993627e-01 1.195401e+00 0 0 1.720245e-03 -1.736315e-04 -8.935204e-03 -1.043065e-03 -8.761572e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.323223e+00 2.784493e+00 9.988905e-01 1.000812e+00 9.955501e-01 9.986105e-01 1.193226e+00 0 0 -2.788164e-03 -1.125126e-04 -4.540291e-03 3.346706e-03 -4.427779e-03
-1.404329e+00 3.276864e+00 9.984633e-01 1.001134e+00 9.975366e-01 9.979220e-01 1.194760e+00 0 0 -4.517386e-03 2.471721e-04 -2.400470e-03 3.668189e-03 -2.647642e-03
-1.823223e+00 2.752406e+00 9.996016e-01 1.000601e+00 9.994457e-01 9.993659e-01 1.195398e+00 0 0 1.830900e-03 -7.734962e-04 -8.704437e-03 -1.540790e-03 -7.930941e-03
-1.904329e+00 3.250705e+00 1.000022e+00 9.999740e-01 9.993993e-01 9.999934e-01 1.194871e+00 0 0 3.812769e-03 -8.322976e-04 -4.644851e-03 -9.824516e-04 -3.812553e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.404329e+00 3.276864e+00 9.984520e-01 1.001195e+00 9.975557e-01 9.979019e-01 1.194813e+00 0 0 -4.886348e-03 -4.655798e-04 -2.320849e-03 2.538504e-03 -1.855269e-03
-1.500000e+00 3.769030e+00 9.983790e-01 1.001361e+00 9.989604e-01 9.977512e-01 1.195797e+00 0 0 -2.143742e-03 -1.913215e-05 -1.197295e-03 2.462873e-03 -1.178163e-03
-1.904329e+00 3.250705e+00 1.000037e+00 9.999371e-01 9.993510e-01 1.000015e+00 1.194816e+00 0 0 4.138356e-03 -6.087061e-04 -4.631978e-03 -6.109959e-04 -4.023272e-03
-2.000000e+00 3.750000e+00 1.000601e+00 9.992341e-01 9.996149e-01 1.000828e+00 1.194406e+00 0 0 3.479569e-03 -9.407742e-04 -2.166799e-03 3.256112e-04 -1.226025e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.500000e+00 3.769030e+00 9.983802e-01 1.001408e+00 9.989312e-01 9.977506e-01 1.195809e+00 0 0 -1.876430e-03 -1.323956e-03 -1.253048e-03 1.166956e-03 7.090771e-05
-1.595671e+00 4.262500e+00 9.990762e-01 1.000798e+00 9.996729e-01 9.987109e-01 1.195729e+00 0 0 3.099182e-04 -1.464302e-03 -6.603732e-04 1.381741e-03 8.039284e-04
-2.000000e+00 3.750000e+00 1.000648e+00 9.991625e-01 9.996436e-01 1.000894e+00 1.194368e+00 0 0 3.412286e-03 4.761665e-04 -2.238620e-03 2.968711e-04 -2.714787e-03
-2.095671e+00 4.250705e+00 1.000640e+00 9.992220e-01 9.999880e-01 1.000892e+00 1.194606e+00 0 0 1.439107e-03 5.870247e-04 -9.085541e-04 6.138301e-04 -1.495579e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.595671e+00 4.262500e+00 9.991417e-01 1.000752e+00 9.996603e-01 9.988022e-01 1.195678e+00 0 0 4.076126e-04 -1.218236e-03 -6.800968e-04 5.353168e-04 5.381391e-04
-1.676777e+00 4.758012e+00 9.997879e-01 1.000172e+00 1.000016e+00 9.997040e-01 1.195391e+00 0 0 4.111595e-04 -1.163055e-03 -1.248688e-04 7.612839e-04 1.038186e-03
-2.095671e+00 4.250705e+00 1.000632e+00 9.992328e-01 1.000027e+00 1.000881e+00 1.194638e+00 0 0 1.340188e-03 1.001363e-03 -8.786808e-04 2.099371e-04 -1.880044e-03
-2.176777e+00 4.752406e+00 1.000317e+00 9.996283e-01 1.000131e+00 1.000443e+00 1.195010e+00 0 0 4.311569e-04 9.405768e-04 -2.095391e-04 1.157070e-04 -1.150116e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.676777e+00 4.758012e+00 9.998322e-01 1.000134e+00 1.000025e+00 9.997659e-01 1.195364e+00 0 0 3.654740e-04 -4.166283e-04 -8.947570e-05 2.062936e-04 3.271526e-04
-1.730970e+00 5.255560e+00 1.000035e+00 9.999768e-01 1.000119e+00 1.000048e+00 1.195277e+00 0 0 1.216141e-04 -2.510957e-04 1.069185e-04 2.003117e-04 3.580143e-04
-2.176777e+00 4.752406e+00 1.000300e+00 9.996540e-01 1.000136e+00 1.000419e+00 1.195032e+00 0 0 4.147093e-04 5.478085e-04 -1.758800e-04 -5.502544e-05 -7.236886e-04
-2.230970e+00 5.254102e+00 1.000127e+00 9.998624e-01 1.000104e+00 1.000177e+00 1.195179e+00 0 0 1.779969e-04 4.137783e-04 3.121419e-05 -8.423648e-05 -3.825641e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.730970e+00 5.255560e+00 1.000044e+00 9.999711e-01 1.000124e+00 1.000062e+00 1.195275e+00 0 0 1.129892e-04 1.125597e-06 1.229343e-04 -3.660960e-05 1.218087e-04
-1.750000e+00 5.754804e+00 1.000044e+00 9.999832e-01 1.000092e+00 1.000062e+00 1.195263e+00 0 0 7.640454e-05 4.795911e-05 7.986994e-05 -7.543253e-05 3.191083e-05
-2.230970e+00 5.254102e+00 1.000123e+00 9.998700e-01 1.000101e+00 1.000171e+00 1.195182e+00 0 0 1.705029e-04 1.734599e-04 4.066919e-05 -8.358213e-05 -1.327908e-04
-2.250000e+00 5.754804e+00 1.000061e+00 9.999407e-01 1.000063e+00 1.000085e+00 1.195216e+00 0 0 9.927760e-05 1.388545e-04 5.204835e-05 -7.599856e-05 -8.680614e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.750000e+00 5.754804e+00 1.000044e+00 9.999855e-01 1.000091e+00 1.000061e+00 1.195264e+00 0 0 7.937543e-05 3.399033e-05 7.922699e-05 -9.442797e-05 4.523665e-05
-1.730970e+00 6.255560e+00 1.000020e+00 1.000001e+00 1.000045e+00 1.000028e+00 1.195251e+00 0 0 6.578777e-05 2.988735e-05 2.459980e-05 -9.827188e-05 -5.287553e-06
-2.250000e+00 5.754804e+00 1.000060e+00 9.999430e-01 1.000061e+00 1.000084e+00 1.195217e+00 0 0 9.847886e-05 5.920331e-05 5.315414e-05 -5.787263e-05 -6.049170e-06
-2.230970e+00 6.254102e+00 1.000033e+00 9.999708e-01 1.000036e+00 1.000046e+00 1.195225e+00 0 0 6.549436e-05 5.297441e-05 1.830737e-05 -5.208834e-05 -3.466704e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.730970e+00 6.255560e+00 1.000018e+00 1.000003e+00 1.000043e+00 1.000025e+00 1.195252e+00 0 0 6.715372e-05 -3.607600e-06 2.284268e-05 -5.624388e-05 2.645028e-05
-1.676777e+00 6.758012e+00 1.000009e+00 1.000001e+00 1.000019e+00 1.000013e+00 1.195239e+00 0 0 4.296041e-05 -9.658220e-06 2.766619e-06 -4.818408e-05 1.242484e-05
-2.230970e+00 6.254102e+00 1.000032e+00 9.999719e-01 1.000034e+00 1.000045e+00 1.195225e+00 0 0 6.636446e-05 2.014029e-05 1.652007e-05 -3.397980e-05 -3.620215e-06
-2.176777e+00 6.752406e+00 1.000019e+00 9.999838e-01 1.000020e+00 1.000027e+00 1.195226e+00 0 0 3.576312e-05 1.912831e-05 -2.863129e-06 -2.790261e-05 -2.199144e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.676777e+00 6.758012e+00 1.000008e+00 1.000001e+00 1.000018e+00 1.000011e+00 1.195238e+00 0 0 4.284926e-05 -1.576063e-05 1.850613e-06 -1.737954e-05 1.761124e-05
-1.595671e+00 7.262500e+00 1.000008e+00 9.999963e-01 1.000011e+00 1.000012e+00 1.195231e+00 0 0 1.890782e-05 -1.512690e-05 1.662852e-06 -1.159093e-05 1.678976e-05
-2.176777e+00 6.752406e+00 1.000019e+00 9.999841e-01 1.000020e+00 1.000026e+00 1.195226e+00 0 0 3.529982e-05 7.274059e-06 -3.892014e-06 -1.616165e-05 -1.116607e-05
-2.095671e+00 7.250705e+00 1.000012e+00 9.999900e-01 1.000012e+00 1.000017e+00 1.195227e+00 0 0 1.146899e-05 9.648417e-06 -2.358411e-06 -1.409722e-05 -1.200683e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.595671e+00 7.262500e+00 1.000008e+00 9.999959e-01 1.000011e+00 1.000012e+00 1.195231e+00 0 0 1.763034e-05 -6.980548e-06 2.023827e-06 -4.391737e-06 9.004376e-06
-1.500000e+00 7.769030e+00 1.000008e+00 9.999947e-01 1.000009e+00 1.000012e+00 1.195229e+00 0 0 3.676730e-06 -2.968789e-06 5.802879e-06 -4.290188e-06 8.771668e-06
-2.095671e+00 7.250705e+00 1.000012e+00 9.999901e-01 1.000012e+00 1.000017e+00 1.195227e+00 0 0 1.045222e-05 6.526702e-06 -1.970075e-06 -9.673511e-06 -8.496777e-06
-2.000000e+00 7.750000e+00 1.000007e+00 9.999943e-01 1.000007e+00 1.000010e+00 1.195228e+00 0 0 -5.654950e-07 8.816362e-06 4.036352e-06 -1.054363e-05 -4.780010e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.000000e+00 -1.767767e-01 1.000711e+00 9.996985e-01 9.989506e-01 1.000954e+00 1.194276e+00 0 0 3.839387e-05 7.502225e-04 -5.391810e-04 -2.492016e-03 -1.289404e-03
-9.043291e-01 3.369926e-01 1.000920e+00 9.999997e-01 9.975305e-01 1.001308e+00 1.193522e+00 0 0 7.883377e-04 -8.518141e-05 -1.124828e-03 -2.736834e-03 -1.039646e-03
-1.500000e+00 -2.309699e-01 1.000343e+00 9.996628e-01 9.996199e-01 1.000511e+00 1.194700e+00 0 0 2.363583e-05 -2.197633e-04 -1.552013e-03 -1.723231e-04 -1.332250e-03
-1.404329e+00 2.768638e-01 1.000523e+00 9.995931e-01 9.994702e-01 1.000685e+00 1.194572e+00 0 0 8.566220e-04 -4.465705e-04 -4.914045e-03 9.088908e-04 -4.467474e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-9.043291e-01 3.369926e-01 1.001200e+00 9.998495e-01 9.974972e-01 1.001696e+00 1.193348e+00 0 0 4.472113e-04 1.806327e-03 -8.241381e-04 -8.547684e-03 -2.630465e-03
-8.232233e-01 8.493893e-01 1.001512e+00 1.000997e+00 9.932464e-01 1.002292e+00 1.191333e+00 0 0 1.440826e-03 1.853151e-03 -3.547921e-03 -7.159425e-03 -5.401071e-03
-1.404329e+00 2.768638e-01 1.000589e+00 9.995298e-01 9.995366e-01 1.000764e+00 1.194566e+00 0 0 4.848023e-04 4.792323e-04 -4.834659e-03 7.980905e-05 -5.313891e-03
-1.323223e+00 7.844930e-01 1.000191e+00 9.999540e-01 9.989898e-01 1.000194e+00 1.194596e+00 0 0 2.221363e-03 6.648755e-04 -1.407005e-02 7.843157e-04 -1.473493e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.232233e-01 8.493893e-01 1.001989e+00 1.000881e+00 9.933766e-01 1.002976e+00 1.191219e+00 0 0 6.287838e-04 3.339666e-03 -1.665173e-03 -1.688974e-02 -5.004838e-03
-7.690301e-01 1.358016e+00 1.001201e+00 1.003220e+00 9.844130e-01 1.001907e+00 1.187472e+00 0 0 5.636851e-03 5.701240e-03 -1.110481e-02 -1.677998e-02 -1.680605e-02
-1.323223e+00 7.844930e-01 1.000202e+00 9.999688e-01 9.989266e-01 1.000188e+00 1.194577e+00 0 0 2.154946e-03 4.818373e-04 -1.370789e-02 -5.335602e-04 -1.418973e-02
-1.269030e+00 1.290080e+00 9.999148e-01 1.000277e+00 9.980858e-01 9.999851e-01 1.194209e+00 0 0 5.908189e-03 -1.397761e-04 -3.190304e-02 2.051973e-03 -3.176327e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.690301e-01 1.358016e+00 1.001118e+00 1.003594e+00 9.843970e-01 1.001811e+00 1.187696e+00 0 0 7.087763e-03 4.934075e-04 -1.076371e-02 -1.823902e-02 -1.125712e-02
-7.500000e-01 1.861107e+00 1.000704e+00 1.003364e+00 9.750178e-01 1.001039e+00 1.182233e+00 0 0 9.113679e-03 -1.007949e-03 -2.393255e-02 -1.783215e-02 -2.292460e-02
-1.269030e+00 1.290080e+00 9.999459e-01 1.000255e+00 9.981302e-01 1.000028e+00 1.194215e+00 0 0 6.762637e-03 1.015691e-04 -3.180487e-02 -4.733686e-04 -3.190644e-02
-1.250000e+00 1.792133e+00 9.997787e-01 1.000518e+00 9.972774e-01 1.000025e+00 1.193765e+00 0 0 3.758812e-03 5.768439e-04 -4.858789e-02 3.669037e-04 -4.916474e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e-01 1.861107e+00 1.000309e+00 1.003499e+00 9.749876e-01 1.000477e+00 1.182395e+00 0 0 1.057094e-02 -4.141342e-03 -2.604436e-02 -5.047488e-03 -2.190302e-02
-7.690301e-01 2.358016e+00 1.000111e+00 1.000850e+00 9.730867e-01 1.000035e+00 1.179814e+00 0 0 1.099124e-03 -6.041540e-03 -2.757957e-02 -4.614164e-03 -2.153803e-02
-1.250000e+00 1.792133e+00 9.997922e-01 1.000556e+00 9.973561e-01 1.000061e+00 1.193822e+00 0 0 3.445940e-03 4.908120e-04 -4.805048e-02 -3.419108e-03 -4.854129e-02
-1.269030e+00 2.290080e+00 9.993582e-01 1.000764e+00 9.963053e-01 9.995016e-01 1.193394e+00 0 0 -5.662846e-04 7.432282e-04 -4.974033e-02 -4.594349e-03 -5.048356e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.690301e-01 2.358016e+00 9.997822e-01 1.000731e+00 9.731378e-01 9.995581e-01 1.179860e+00 0 0 -3.002479e-04 -3.763616e-03 -2.905908e-02 9.274214e-03 -2.529546e-02
-8.232233e-01 2.849389e+00 9.987623e-01 9.990459e-01 9.791673e-01 9.981928e-01 1.182605e+00 0 0 -7.091540e-03 -4.335824e-03 -2.257847e-02 9.667224e-03 -1.824265e-02
-1.269030e+00 2.290080e+00 9.992110e-01 1.000870e+00 9.962000e-01 9.993065e-01 1.193424e+00 0 0 -2.897012e-04 -1.017292e-03 -4.952071e-02 -4.967851e-03 -4.850342e-02
-1.323223e+00 2.784493e+00 9.996045e-01 1.000070e+00 9.965879e-01 9.997206e-01 1.193164e+00 0 0 -1.310305e-03 -2.377482e-03 -3.784796e-02 -3.374057e-03 -3.547048e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-8.232233e-01 2.849389e+00 9.986786e-01 9.989561e-01 9.791626e-01 9.980811e-01 1.182565e+00 0 0 -8.017005e-03 -1.622568e-03 -2.341929e-02 1.444017e-02 -2.179672e-02
-9.043291e-01 3.336993e+00 9.979710e-01 9.989638e-01 9.881521e-01 9.971828e-01 1.188016e+00 0 0 -6.372006e-03 -9.982659e-04 -1.460334e-02 1.616462e-02 -1.360507e-02
-1.323223e+00 2.784493e+00 9.996747e-01 9.999698e-01 9.965340e-01 9.998149e-01 1.193057e+00 0 0 -1.202205e-03 -2.119635e-03 -3.775840e-02 -3.644401e-03 -3.563877e-02
-1.404329e+00 3.276864e+00 1.000359e+00 9.991077e-01 9.978780e-01 1.000617e+00 1.193274e+00 0 0 -2.991741e-03 -2.495747e-03 -2.161835e-02 -8.790776e-04 -1.912260e-02
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-9.043291e-01 3.336993e+00 9.981720e-01 9.989316e-01 9.881851e-01 9.974712e-01 1.187964e+00 0 0 -6.520687e-03 1.406328e-04 -1.415178e-02 1.141904e-02 -1.429241e-02
-1.000000e+00 3.823223e+00 9.981226e-01 9.997375e-01 9.950001e-01 9.974071e-01 1.192515e+00 0 0 -2.937410e-03 1.316841e-03 -6.270311e-03 1.260909e-02 -7.587152e-03
-1.404329e+00 3.276864e+00 1.000501e+00 9.989931e-01 9.978412e-01 1.000807e+00 1.193154e+00 0 0 -3.460264e-03 -9.179904e-04 -2.135761e-02 -2.148680e-03 -2.043962e-02
-1.500000e+00 3.769030e+00 1.000441e+00 9.990935e-01 9.988864e-01 1.000642e+00 1.193901e+00 0 0 -3.467799e-03 -2.349713e-04 -9.420906e-03 2.903011e-04 -9.185934e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.000000e+00 3.823223e+00 9.983425e-01 9.997815e-01 9.949737e-01 9.977153e-01 1.192472e+00 0 0 -2.762161e-03 4.874440e-04 -5.467350e-03 5.690200e-03 -5.954794e-03
-1.095671e+00 4.310452e+00 9.987915e-01 1.000221e+00 9.982832e-01 9.983231e-01 1.194615e+00 0 0 2.214447e-04 9.318309e-04 -1.983626e-03 6.299345e-03 -2.915457e-03
-1.500000e+00 3.769030e+00 1.000460e+00 9.990915e-01 9.988681e-01 1.000665e+00 1.193886e+00 0 0 -3.564646e-03 1.806139e-04 -9.362987e-03 -4.104539e-04 -9.543600e-03
-1.595671e+00 4.262500e+00 1.000179e+00 9.995514e-01 9.996295e-01 1.000253e+00 1.194695e+00 0 0 -1.956022e-03 6.869711e-04 -3.564758e-03 1.008519e-03 -4.251729e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.095671e+00 4.310452e+00 9.989245e-01 1.000241e+00 9.982452e-01 9.985083e-01 1.194574e+00 0 0 4.709760e-04 1.445942e-04 -1.738742e-03 2.202065e-03 -1.883336e-03
-1.176777e+00 4.800459e+00 9.994664e-01 1.000237e+00 9.995490e-01 9.992568e-01 1.195226e+00 0 0 1.018899e-03 1.226524e-04 -8.394651e-04 2.632749e-03 -9.621175e-04
-1.595671e+00 4.262500e+00 1.000166e+00 9.995824e-01 9.996592e-01 1.000234e+00 1.194735e+00 0 0 -1.808409e-03 3.183203e-04 -3.501092e-03 3.078421e-04 -3.819413e-03
-1.676777e+00 4.758012e+00 1.000088e+00 9.998335e-01 1.000057e+00 1.000123e+00 1.195143e+00 0 0 -3.538652e-04 4.274275e-04 -1.143268e-03 6.387835e-04 -1.570695e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.176777e+00 4.800459e+00 9.995237e-01 1.000238e+00 9.995573e-01 9.993367e-01 1.195218e+00 0 0 1.025889e-03 -6.069742e-05 -7.546786e-04 7.954368e-04 -6.939812e-04
-1.230970e+00 5.294232e+00 9.998480e-01 1.000146e+00 9.999883e-01 9.997879e-01 1.195345e+00 0 0 5.264855e-04 -1.466010e-04 -2.659033e-04 8.838594e-04 -1.193022e-04
-1.676777e+00 4.758012e+00 1.000091e+00 9.998436e-01 1.000078e+00 1.000128e+00 1.195160e+00 0 0 -2.139357e-04 1.890073e-04 -1.067113e-03 9.408646e-05 -1.256121e-03
-1.730970e+00 5.255560e+00 1.000077e+00 9.999326e-01 1.000145e+00 1.000107e+00 1.195257e+00 0 0 2.360448e-04 1.986618e-04 -2.969525e-04 7.561483e-05 -4.956143e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.230970e+00 5.294232e+00 9.998694e-01 1.000143e+00 1.000002e+00 9.998178e-01 1.195346e+00 0 0 4.915002e-04 -1.050392e-04 -1.813659e-04 1.670506e-04 -7.632668e-05
-1.250000e+00 5.792133e+00 9.999745e-01 1.000087e+00 1.000065e+00 9.999644e-01 1.195325e+00 0 0 2.183474e-04 -1.004294e-04 -2.369792e-06 1.132451e-04 9.805959e-05
-1.730970e+00 5.255560e+00 1.000079e+00 9.999362e-01 1.000149e+00 1.000110e+00 1.195261e+00 0 0 2.641225e-04 1.112167e-04 -2.724250e-04 -9.352769e-05 -3.836417e-04
-1.750000e+00 5.754804e+00 1.000045e+00 9.999827e-01 1.000098e+00 1.000063e+00 1.195266e+00 0 0 1.984071e-04 1.062053e-04 -7.461487e-05 -1.194169e-04 -1.808202e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-1.250000e+00 5.792133e+00 9.999787e-01 1.000086e+00 1.000069e+00 9.999703e-01 1.195326e+00 0 0 2.095191e-04 -6.328471e-05 2.430691e-05 -6.195445e-05 8.759162e-05
-1.230970e+00 6.294232e+00 9.999835e-01 1.000061e+00 1.000028e+00 9.999768e-01 1.195286e+00 0 0 1.165419e-04 -4.778670e-05 -6.668962e-06 -9.650739e-05 4.111774e-05
